Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
42,Thursday 10th October 2019 19:04,https://sullygnome.com/channel/pokimane/stream/35928081088,280,9424,12205,1867,373,127760,23713,Portal 2|Portal_2|https://static-cdn.jtvnw.net/ttv-boxart/Portal%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
43,Tuesday 8th October 2019 17:41,https://sullygnome.com/channel/pokimane/stream/35908805360,348,8424,9385,1961,326,120915,20152,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Portal 2|Portal_2|https://static-cdn.jtvnw.net/ttv-boxart/Portal%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
44,Monday 7th October 2019 18:22,https://sullygnome.com/channel/pokimane/stream/35900099168,322,9925,13039,2082,378,140714,25584,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Untitled Goose Game|Untitled_Goose_Game|https://static-cdn.jtvnw.net/ttv-boxart/Untitled%20Goose%20Game-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
45,Saturday 5th October 2019 19:17,https://sullygnome.com/channel/pokimane/stream/35880412896,207,11190,12852,1231,351,93855,23027,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
46,Tuesday 1st October 2019 19:30,https://sullygnome.com/channel/pokimane/stream/35840277168,270,5537,7252,1059,222,92375,19447,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
47,Saturday 28th September 2019 21:15,https://sullygnome.com/channel/pokimane/stream/35810608960,60,9266,11905,557,445,55029,31187,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
48,Saturday 28th September 2019 18:40,https://sullygnome.com/channel/pokimane/stream/35809011696,124,8067,9457,1295,575,4695,39043,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
49,Friday 27th September 2019 18:09,https://sullygnome.com/channel/pokimane/stream/35796849104,50,13215,15967,439,439,60285,30157,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
50,Tuesday 24th September 2019 18:41,https://sullygnome.com/channel/pokimane/stream/35767667168,243,7479,8636,1004,236,81955,19283,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Portal 2|Portal_2|https://static-cdn.jtvnw.net/ttv-boxart/Portal%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
51,Monday 23rd September 2019 19:01,https://sullygnome.com/channel/pokimane/stream/35758198544,223,9337,10753,1350,360,113689,29442,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
52,Saturday 21st September 2019 21:43,https://sullygnome.com/channel/pokimane/stream/35737480224,361,8686,9847,3238,539,139392,22346,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Portal 2|Portal_2|https://static-cdn.jtvnw.net/ttv-boxart/Portal%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
53,Friday 20th September 2019 19:00,https://sullygnome.com/channel/pokimane/stream/35722850400,239,7780,9442,1577,394,111913,25893,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Borderlands 3|Borderlands_3|https://static-cdn.jtvnw.net/ttv-boxart/Borderlands%203-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
54,Thursday 19th September 2019 18:45,https://sullygnome.com/channel/pokimane/stream/35711663088,285,7975,8994,1566,313,104392,19575,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Portal|Portal|https://static-cdn.jtvnw.net/ttv-boxart/Portal-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
55,Wednesday 18th September 2019 18:09,https://sullygnome.com/channel/pokimane/stream/35701137616,245,10211,13579,1842,433,127837,27730,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
56,Monday 16th September 2019 20:00,https://sullygnome.com/channel/pokimane/stream/35681696736,375,8147,9878,4646,714,160940,24760,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
57,Sunday 15th September 2019 19:27,https://sullygnome.com/channel/pokimane/stream/35671615392,332,10178,14499,3118,542,157346,24312,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pogo|Pogo|https://static-cdn.jtvnw.net/ttv-boxart/Pogo-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Getting Over It with Bennett Foddy|Getting_Over_It|https://static-cdn.jtvnw.net/ttv-boxart/Getting%20Over%20It%20with%20Bennett%20Foddy-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
58,Friday 13th September 2019 20:56,https://sullygnome.com/channel/pokimane/stream/35647287616,258,7430,9689,1997,443,91650,20366,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|SOMA|SOMA|https://static-cdn.jtvnw.net/ttv-boxart/SOMA-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
59,Thursday 12th September 2019 19:20,https://sullygnome.com/channel/pokimane/stream/35634933696,640,11205,19165,9470,880,276174,25091,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
60,Wednesday 11th September 2019 18:25,https://sullygnome.com/channel/pokimane/stream/35623892496,245,7952,9677,3489,820,105699,22669,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
61,Sunday 8th September 2019 17:59,https://sullygnome.com/channel/pokimane/stream/35592129936,300,12712,15485,5973,1194,189746,35127,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
62,Friday 6th September 2019 19:28,https://sullygnome.com/channel/pokimane/stream/35566632400,331,7508,9666,3347,582,136704,22275,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
63,Wednesday 4th September 2019 21:17,https://sullygnome.com/channel/pokimane/stream/35545951888,357,8987,13943,6891,1148,171165,28527,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
64,Tuesday 3rd September 2019 20:12,https://sullygnome.com/channel/pokimane/stream/35534511760,197,8154,9260,2031,624,93247,23998,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
65,Tuesday 3rd September 2019 01:45,https://sullygnome.com/channel/pokimane/stream/35526519088,60,13223,14234,1348,1078,33525,26820,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
66,Sunday 1st September 2019 17:40,https://sullygnome.com/channel/pokimane/stream/35510112192,364,11616,13789,5006,834,179757,28707,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
67,Friday 30th August 2019 19:26,https://sullygnome.com/channel/pokimane/stream/35486329392,243,12930,16344,2727,641,154930,36454,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
68,Friday 30th August 2019 01:45,https://sullygnome.com/channel/pokimane/stream/35478714144,225,6687,8328,2902,725,82447,18548,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
69,Wednesday 28th August 2019 18:09,https://sullygnome.com/channel/pokimane/stream/35462684224,530,7872,10557,5076,564,242617,25418,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Telling Lies|Telling_Lies|https://static-cdn.jtvnw.net/ttv-boxart/Telling%20Lies-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
70,Monday 26th August 2019 00:37,https://sullygnome.com/channel/pokimane/stream/35432042480,262,9759,11696,5516,1225,185177,41150,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
71,Friday 23rd August 2019 18:29,https://sullygnome.com/channel/pokimane/stream/35403168720,210,12905,20982,2307,659,543798,131070,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|SOMA|SOMA|https://static-cdn.jtvnw.net/ttv-boxart/SOMA-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
72,Tuesday 20th August 2019 19:49,https://sullygnome.com/channel/pokimane/stream/35369364112,310,10128,12235,3422,651,166201,28661,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|ShellShock Live|ShellShock_Live|https://static-cdn.jtvnw.net/ttv-boxart/ShellShock%20Live-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Golf It!|Golf_It_|https://static-cdn.jtvnw.net/ttv-boxart/Golf%20It%21-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|SpeedRunners|SpeedRunners|https://static-cdn.jtvnw.net/ttv-boxart/SpeedRunners-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Riptide GP: Renegade|Riptide_GP_Renegade|https://static-cdn.jtvnw.net/ttv-boxart/./Riptide%20GP:%20Renegade-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Worms: Reloaded|Worms_Reloaded|https://static-cdn.jtvnw.net/ttv-boxart/./Worms:%20Reloaded-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
73,Sunday 18th August 2019 19:02,https://sullygnome.com/channel/pokimane/stream/35345757616,327,12031,15325,7679,1396,209970,38176,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
74,Friday 16th August 2019 19:02,https://sullygnome.com/channel/pokimane/stream/35320146784,267,8904,10622,2330,517,165771,35367,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Visage|Visage|https://static-cdn.jtvnw.net/ttv-boxart/Visage-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
75,Thursday 15th August 2019 20:11,https://sullygnome.com/channel/pokimane/stream/35308852128,228,11444,13902,1899,474,205517,51379,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
76,Monday 12th August 2019 17:39,https://sullygnome.com/channel/pokimane/stream/35268583104,530,11375,15337,7951,883,267565,28843,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Visage|Visage|https://static-cdn.jtvnw.net/ttv-boxart/Visage-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
77,Sunday 11th August 2019 18:16,https://sullygnome.com/channel/pokimane/stream/35256416144,343,9127,10737,6319,1098,180719,29403,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
78,Thursday 8th August 2019 18:41,https://sullygnome.com/channel/pokimane/stream/35217034176,423,8299,12810,3293,454,265985,36687,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Subnautica|Subnautica|https://static-cdn.jtvnw.net/ttv-boxart/Subnautica-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
79,Tuesday 6th August 2019 18:16,https://sullygnome.com/channel/pokimane/stream/35190889152,298,9996,11160,4012,802,148714,28168,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
80,Monday 5th August 2019 17:08,https://sullygnome.com/channel/pokimane/stream/35177294544,156,9654,13025,1298,472,82940,24354,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
81,Sunday 4th August 2019 17:52,https://sullygnome.com/channel/pokimane/stream/35165502112,367,10601,13475,11298,1807,198627,29266,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
82,Friday 2nd August 2019 18:00,https://sullygnome.com/channel/pokimane/stream/35139643424,285,5725,6924,3125,625,111020,22204,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
83,Thursday 1st August 2019 20:30,https://sullygnome.com/channel/pokimane/stream/35128644112,210,7538,10287,1471,392,105652,25633,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Five Nights at Freddy's: Help Wanted|Five_Nights_at_Freddys_VR_Help_Wanted|https://static-cdn.jtvnw.net/ttv-boxart/./Five%20Nights%20at%20Freddy%27s:%20Help%20Wanted-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
84,Wednesday 31st July 2019 17:49,https://sullygnome.com/channel/pokimane/stream/35113484640,295,8669,10147,3558,711,146340,27953,Unlisted on Twitch|Unlisted_On_Twitch|https://static-cdn.jtvnw.net/ttv-boxart/404_boxart.png?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
85,Tuesday 30th July 2019 17:19,https://sullygnome.com/channel/pokimane/stream/35099946800,295,10928,12905,2389,477,169471,32476,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer|Super_Seducer|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
86,Sunday 28th July 2019 21:24,https://sullygnome.com/channel/pokimane/stream/35078279536,185,9391,10632,1958,602,95871,27376,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Outlast|Outlast|https://static-cdn.jtvnw.net/ttv-boxart/Outlast-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
